,SMILES,NAME,FILTER,MW,LogP,HBD,HBA,TPSA
1505,Cc1c(c(=O)[nH]c(=O)[nH]1)CC(=O)N2CC[C@]([C@@H](C2)C)(C)O,mol1505,OK,295.339,-0.46647999999999995,3,4,106.25999999999999
1506,c1c(cc(cc1F)F)OC(F)(F)Cl,mol1506,OK,214.545,3.1327000000000007,0,1,9.23
1507,c1cc2c(cc1Cl)C3(CCNCC3)CN2C(=O)CC4CCCC4,mol1507,OK,332.87500000000017,3.888100000000003,1,2,32.34
1508,c1cc(sc1)c2[nH]nc(n2)CCl,mol1508,Filter6_benzyl_halide > 0,199.66599999999997,2.2720000000000002,1,3,41.57
1509,Cc1cc(ncc1[N+](=O)[O-])I,mol1509,Filter9_metal > 0,264.022,1.90282,0,3,56.03
1510,c1cc(ccc1OC(F)(F)Cl)Br,mol1510,Filter9_metal > 0,257.461,3.617000000000001,0,1,9.23
1511,c1cc(c(c(c1)Br)F)C(=O)C2CC2,mol1511,Filter9_metal > 0,243.07499999999993,3.180900000000001,0,1,17.07
1512,Cc1ccc(cc1C)NC(=O)N2CCC(=CC2)C,mol1512,OK,244.33799999999997,3.4873400000000023,1,1,32.34
1513,c1cc(c(cc1OC(F)(F)Cl)Br)Cl,mol1513,Filter9_metal > 0,291.90599999999995,4.2704,0,1,9.23
1514,C[N@]1CC[C@@]2(C1)CN(CCOC2)C(=O)Cc3ccsc3,mol1514,OK,294.41999999999996,1.4713,0,4,32.78
1515,Cc1ccsc1[C@H](C)N,mol1515,OK,141.23899999999998,2.0762199999999997,1,2,26.02
1516,c1ccc(c(c1)C#N)c2[nH]c3ccccc3n2,mol1516,OK,219.247,3.101580000000001,1,2,52.47
1517,CC(C)N1CCC[C@@]2(C1=O)CC[N@](C2)S(=O)(=O)N3CCOCC3,mol1517,OK,345.4650000000002,0.2863000000000018,0,4,70.16000000000001
1518,Cn1c(c2c(n1)CCC2)N,mol1518,OK,137.18599999999998,0.491,1,3,43.84
1519,c1cc(cnc1)CC(=O)N2CC3(CCNCC3)c4c2ccc(c4)Cl,mol1519,OK,341.842,2.945500000000002,1,3,45.230000000000004
1520,c1cc(c(c(c1)I)O)C(=O)O,mol1520,Filter9_metal > 0,264.018,1.695,2,2,57.53
1521,c1ccc2c(c1)C(=NS2(=O)=O)N/N=C/c3ccc(o3)Br,mol1521,Filter9_metal > 0,354.18500000000006,2.1147,1,5,84.03
1522,Cc1c(c(nc(c1N=Nc2cccc(c2)Cl)O)O)C#N,mol1522,Filter5_azo > 0,288.6940000000001,3.741700000000002,2,6,101.86000000000001
1523,Cc1cccn2c1ncc2CN3C[C@]4(CCC3=O)CCOC4,mol1523,OK,299.374,2.1718200000000003,0,4,46.84
1524,CN(C)N=Nc1ccc(cc1)Br,mol1524,Filter9_metal > 0,228.093,3.009400000000001,0,2,27.96
1525,Cc1cccc(c1)C(=O)Nc2cc(cc(c2)F)F,mol1525,OK,247.24399999999997,3.525520000000002,1,1,29.1
1526,c1ccc2c(c1)C[C@H](N2C(=O)c3c(ccc(n3)Cl)Cl)C(=O)N,mol1526,Filter94_2_halo_pyridine > 0,336.17800000000005,2.4451999999999994,1,3,76.29
1527,Cc1cc(=O)[nH]c(n1)N/N=C(/C)\c2ccc(cc2)O,mol1527,Filter39_imine > 0,258.281,1.6200199999999998,3,5,90.37
1528,c1ccc2c(c1)nc(o2)N/N=C/C(=O)O,mol1528,Filter39_imine > 0,205.173,1.3100999999999998,2,5,87.72000000000001
1529,Cc1ccc(cc1)/N=C/c2cc3ccc(cc3[nH]c2=O)C,mol1529,OK,276.33900000000006,3.8955400000000022,1,2,45.22
1530,c1c(cnc(c1Cl)C=O)Br,mol1530,Filter9_metal > 0,220.45299999999997,2.3100000000000005,0,2,29.96
1531,C/C(=N/NC1=NS(=O)(=O)c2c1cccc2)/c3ccc(cc3)N,mol1531,Filter39_imine > 0,314.37000000000006,1.7314999999999998,2,5,96.91
1532,CN1CC[N@@](Cc2c1cccc2)Cc3cc4ccccc4[nH]c3=O,mol1532,OK,319.4080000000001,2.980100000000001,1,3,39.34
1533,Cn1cc2c3c1cccc3CN(CC2)C(=O)/C=C/c4ccccc4,mol1533,OK,316.40399999999994,3.7764000000000024,0,2,25.240000000000002
1534,CCSc1cccc(c1)C(C)C,mol1534,OK,180.31599999999997,3.9220000000000033,0,1,0.0
1535,C[C@@H](c1ccc(cc1[N+](=O)[O-])F)N,mol1535,OK,184.16999999999996,1.7536,1,3,69.16
1536,c1cc(c(cc1N=C=O)[N+](=O)[O-])F,mol1536,Filter8_thio_isocyanat_diimin > 0,182.10999999999996,1.7011999999999998,0,4,72.57
1537,Cc1cccc2c1ccc(c2O)N=Nc3ccc(cc3)N,mol1537,Filter5_azo > 0,277.327,4.851420000000002,2,4,70.97
1538,c1cc(ccc1/C=N/Nc2c(c(c(c(n2)Cl)C#N)Cl)Cl)Br,mol1538,Filter9_metal > 0,404.48199999999997,5.1219800000000015,1,4,61.07
1539,c1cc(oc1[C@@H]2CCN2)Br,mol1539,Filter9_metal > 0,202.051,2.0765000000000002,1,2,25.17
1540,COc1cccc(c1C(F)(F)F)C(=O)Cl,mol1540,Filter2_acyl_phosphyl_sulfonyl_halide > 0,238.59199999999996,3.093000000000001,0,2,26.3
1541,c1cc(c(c(c1)F)O)[C@@H]2CCN2,mol1541,OK,167.18299999999996,1.5656999999999996,2,2,32.26
1542,c1cc(ccc1c2c(cc(nn2)Cl)C(=O)O)Cl,mol1542,OK,269.087,3.148600000000001,1,3,63.08
1543,c1cc(ccc1N=Nc2ccc(c(c2)Cl)O)S(=O)(=O)N,mol1543,Filter5_azo > 0,311.75000000000006,3.108400000000002,2,5,105.11
1544,Cc1c(c2ccccc2[nH]1)/C=N/Nc3ccc(cc3)Cl,mol1544,OK,283.762,4.575720000000002,2,2,40.18
1545,c1cc(ncc1Br)C2(CC2)C#N,mol1545,Filter9_metal > 0,223.07299999999995,2.399280000000001,0,2,36.68
1546,CCSc1ccc(c(c1)F)F,mol1546,OK,174.21499999999997,3.0768000000000013,0,1,0.0
1547,c1cc(ccc1NC(=O)c2cc(cnc2)Br)F,mol1547,Filter9_metal > 0,295.111,3.235500000000001,1,2,41.99
1548,c1cc(nnc1N)SC(F)(F)F,mol1548,OK,195.16899999999995,1.6706999999999999,1,4,51.8
1549,c1cc2cn[nH]c2cc1C(=O)Nc3cc(cc(c3)F)F,mol1549,OK,273.24199999999996,3.093400000000001,2,2,57.78
1550,c1cc2c(cc1/C=N/NC3=NCCCCC3)OCO2,mol1550,OK,259.3089999999999,2.3113,1,5,55.21000000000001
1551,C1C[C@@H](C[C@@H]1C(=O)O)C(=O)O,mol1551,OK,158.153,0.5718999999999997,2,2,74.6
1552,c1ccc2c(c1)c(ccc2O)[C@@H]3CCN3,mol1552,OK,199.25299999999996,2.5797999999999996,2,2,32.26
1553,CCOc1ccc(c(c1Cl)Cl)Br,mol1553,Filter9_metal > 0,269.953,4.154600000000001,0,1,9.23
1554,Cc1cccc2n1c(=O)cc(n2)Cn3c(=O)cc(cn3)N(C)C,mol1554,Filter82_pyridinium > 0,311.345,0.6739199999999999,0,7,72.5
1555,c1cc(cc(c1)Cl)CC(=O)N2CC[C@@]3(C2)CCCNC3=O,mol1555,OK,306.793,2.0111999999999997,1,2,49.410000000000004
1556,CS(=O)(=O)CN,mol1556,OK,109.15000000000002,-1.0527999999999997,1,3,60.16
1557,c1ccc(cc1)C[N@@]2CCC23CCC3,mol1557,OK,187.28599999999994,2.8150000000000013,0,1,3.24
1558,c1cc(c(cc1F)[C@@H]2COC(=O)N2)[N+](=O)[O-],mol1558,OK,226.16299999999998,1.5147999999999997,1,4,81.47
1559,c1cc(c(cc1Br)OCCC#N)F,mol1559,Filter9_metal > 0,244.06299999999993,2.8806800000000017,0,2,33.019999999999996
1560,c1ccc2c(c1)nc3n2CCN3C(=O)c4cc(ccn4)n5cccc5,mol1560,OK,329.363,2.8824000000000014,0,5,55.95
1561,c1cc(c(c(c1)F)OC(F)(F)Cl)[N+](=O)[O-],mol1561,OK,241.55199999999996,2.9018000000000006,0,3,52.370000000000005
1562,C/C(=N\NC(=S)N)/c1c[nH]c2c1cccc2,mol1562,Filter39_imine > 0,232.31200000000004,1.7250999999999999,3,2,66.19999999999999
1563,c1csc(n1)C=O,mol1563,Filter38_aldehyde > 0,113.14099999999999,0.9555999999999998,0,3,29.96
1564,Cc1ccc(cc1)N=Nc2[nH]ccn2,mol1564,Filter5_azo > 0,186.21800000000005,3.1335200000000007,1,3,53.4
1565,CCOc1ccc(cc1S)Cl,mol1565,Filter74_thiol > 0,188.67899999999997,3.0274000000000014,1,2,9.23
1566,C=CCc1ccc(cc1C(F)(F)F)Cl,mol1566,OK,220.62099999999992,4.087300000000002,0,0,0.0
1567,Cc1cccc(n1)C(=O)N2C[C@H](C[C@H]3[C@H]2CCO3)c4nc(no4)C,mol1567,OK,328.37200000000007,1.8686400000000003,0,6,81.35000000000001
1568,COc1ccc(nc1C=O)Br,mol1568,Filter9_metal > 0,216.034,1.6652,0,3,39.19
1569,C[N@]1C[C@@H]2CC[C@H](C1)[N@](C2)Cc3ccc(o3)c4ccccc4C#N,mol1569,OK,321.42400000000004,3.344280000000002,0,4,43.41
1570,CN1CCN(Cc2c1nccc2)C(=O)COC,mol1570,OK,235.28699999999998,0.5064,0,4,45.67
1571,CCOc1cc(ccc1Br)C,mol1571,Filter9_metal > 0,215.08999999999995,3.156220000000002,0,1,9.23
1572,CO/N=C/C(=C/c1ccc(cc1)Cl)/C#N,mol1572,Filter89_hydroxylamine > 0,220.659,2.8791800000000016,0,3,45.379999999999995
1573,Cn1c(cnn1)CN,mol1573,OK,112.13600000000001,-0.7262,1,4,56.730000000000004
1574,Cc1cc(ccc1Cl)SC(=O)C,mol1574,Filter29_thioester > 0,200.68999999999997,3.287020000000001,0,2,17.07
1575,CCOc1ccc(cc1OC)Br,mol1575,Filter9_metal > 0,231.08899999999997,2.8564000000000016,0,2,18.46
1576,c1cc(ccc1C(=O)Nc2ccc(c(c2)F)Br)Cl,mol1576,Filter9_metal > 0,328.568,4.493900000000001,1,1,29.1
1577,Cc1ccc(c(c1)C)C(=O)Nc2cccc(n2)C,mol1577,OK,240.306,3.2591600000000014,1,2,41.99
1578,Cc1ccc(cc1OC)[C@@H](CF)N,mol1578,Filter26_alkyl_halide > 0,183.22599999999997,1.97292,1,2,35.25
1579,COc1ccc(cc1S(=O)(=O)[N@]2CCCc3c2c(cc(c3)F)F)Br,mol1579,Filter9_metal > 0,418.25899999999996,3.8774000000000033,0,3,46.61000000000001
1580,c1c(c(c(cn1)Cl)Cl)C(=O)O,mol1580,OK,192.00099999999998,2.0866000000000002,1,2,50.19
1581,CN(C)/C=C\C(=O)c1cnccn1,mol1581,OK,177.207,0.7345999999999999,0,4,46.09
1582,Cc1cc(nc(n1)N/N=C/c2ccc(cc2O)O)C,mol1582,OK,258.281,1.9506399999999997,3,6,90.63000000000001
1583,c1ccc(c(c1)/C=N/Nc2c3ccccc3nc(n2)Cl)F,mol1583,OK,300.724,3.8683000000000005,1,4,50.17
1584,C1C[C@]2(CCN(C2)C(=O)N3CCOCC3)C(=O)N(C1)C4CCOCC4,mol1584,OK,351.4470000000002,0.932100000000001,0,4,62.32000000000001
1585,Cc1ccc(cn1)C(=O)N2CCO[C@@H]3[C@H]2CC[C@@H]3OC,mol1585,OK,276.336,1.40842,0,4,51.66000000000001
1586,c1cc(c(nc1)Br)[C@H]2CCN2,mol1586,Filter9_metal > 0,213.07799999999997,1.8784999999999998,1,2,24.92
1587,Cc1c(c(ccn1)Br)[N+](=O)[O-],mol1587,Filter9_metal > 0,217.022,2.06072,0,3,56.03
1588,COC(=O)c1c(ccc2c1cn[nH]2)Br,mol1588,Filter9_metal > 0,255.071,2.112,1,3,54.98
1589,c1cc(c(c(c1)Br)F)C(=O)Cl,mol1589,Filter2_acyl_phosphyl_sulfonyl_halide > 0,237.45499999999996,2.967200000000001,0,1,17.07
1590,Cc1cc(no1)C(=O)CBr,mol1590,Filter4_alpha_halo_carbonyl > 0,204.023,1.5606200000000001,0,3,43.1
1591,C1CCC(C1)[N@]2C[C@@H]3COC[C@H]([C@@H]3C2)C(=O)N4CCC(CC4)F,mol1591,OK,324.4400000000001,2.0839,0,3,32.78
1592,c1c(cc(c(c1C#N)O)[N+](=O)[O-])Br,mol1592,Filter9_metal > 0,243.01599999999996,1.9345800000000009,1,4,87.16
1593,C=CCSc1ccc(c(c1)F)F,mol1593,OK,186.22599999999994,3.2429000000000014,0,1,0.0
1594,c1cnc(nc1/C=N/O)O,mol1594,OK,139.114,-0.009700000000000042,2,5,78.60000000000001
1595,c1ccc(c(c1)OCn2cc(cn2)N)Cl,mol1595,OK,223.663,2.1552,1,4,53.07
1596,c1cc(c(c(c1)F)F)OCC2OCCO2,mol1596,OK,216.18299999999994,1.7164999999999995,0,3,27.69
1597,c1cc(cc(c1)N/N=C/2\CCc3c2cccc3O)C#N,mol1597,OK,263.29999999999995,3.026280000000001,2,4,68.41
1598,Cn1c2c(cn1)c(ncn2)Nc3ccc(c(c3)F)F,mol1598,OK,261.235,2.3851000000000004,1,5,55.63
1599,Cc1c(scn1)/C(=N/Nc2c(nc(o2)C)C#N)/C,mol1599,Filter39_imine > 0,261.31,2.4557200000000003,1,7,87.1
1600,Cc1nc(on1)[C@H]2C[C@H]3[C@@H](CCO3)N(C2)C(=O)c4cscn4,mol1600,OK,320.37399999999997,1.6217199999999998,0,7,81.35000000000001
1601,c1cc(ncc1Br)[C@@H]2COCCN2,mol1601,Filter9_metal > 0,243.10399999999996,1.505,1,3,34.15
1602,CN1CCN(CC1)C(=O)[C@H]2C[C@@H]3CC[N@](C[C@H]3O2)S(=O)(=O)C,mol1602,OK,331.43800000000005,-0.8005999999999962,0,5,70.16
1603,c1cc2c(cc1OC(F)(F)F)CC(=O)N2,mol1603,OK,217.14599999999996,2.0797999999999996,1,2,38.33
1604,CCOc1ccc(c(c1Cl)F)Br,mol1604,Filter9_metal > 0,253.49799999999996,3.6403000000000016,0,1,9.23
1605,c1cc(c(c(c1[N+](=O)[O-])OC(F)(F)F)F)F,mol1605,OK,243.08699999999993,2.7716000000000003,0,3,52.370000000000005
1606,COc1ccc2c(c1)c(c[nH]2)/C=N/N=c3[nH]c4ccccc4[nH]3,mol1606,OK,305.34100000000007,2.9207,3,3,81.32
1607,CC(C)C(=O)N1CCNC[C@]2(C1)CCCC(=O)N2,mol1607,OK,253.34599999999995,0.1131000000000007,2,3,61.440000000000005
1608,CCN1/C(=C/2\c3ccccc3NC2=O)/C(=O)SC1=S,mol1608,Filter29_thioester > 0,290.36899999999997,2.23,1,4,49.410000000000004
1609,Cc1cccc(c1)C(=O)N2CCSc3c2cccc3,mol1609,OK,269.36899999999997,3.7475200000000024,0,2,20.310000000000002
1610,c1cc(ncc1Br)C2(CC2)CO,mol1610,Filter9_metal > 0,228.08899999999994,1.8679999999999999,1,2,33.120000000000005
1611,c1ccc2c(c1)[nH]c(n2)/C=C(\C#N)/c3ccc4c(c3)OCO4,mol1611,OK,289.2940000000001,3.355780000000001,1,4,70.93
1612,Cc1c(c(on1)C)Cn2c(c(c(n2)C)[N+](=O)[O-])C,mol1612,OK,250.25799999999998,2.06128,0,6,86.99
1613,CCN1CC[C@]2(C1=O)CCCN(C2)C(=O)c3ccc[nH]3,mol1613,OK,275.3519999999999,1.4892999999999996,1,2,56.410000000000004
1614,Cc1ccc(cc1)n2c(c(c(n2)C)/C=N/n3c(nnc3S)C)Cl,mol1614,Filter74_thiol > 0,346.8470000000001,3.2133600000000015,1,7,60.89
1615,COc1ccccc1/C=N/c2c(c3c(s2)CCCC3)C#N,mol1615,OK,296.395,4.257780000000003,0,4,45.379999999999995
1616,Cc1nnc(o1)N(C)Cc2ccc3c(c2)nsn3,mol1616,OK,261.31,2.01912,0,7,67.94
1617,c1ccc2c(c1)NC(=O)CN2C(=O)c3c(cncn3)Cl,mol1617,OK,288.69399999999996,1.7288999999999999,1,4,75.19
1618,Cc1cc(nc(n1)N/N=C/c2c(c(c(c(c2F)F)F)F)F)C,mol1618,OK,316.233,3.2349400000000017,1,4,50.17
1619,c1cc(cc(c1)Br)C(=O)N2CCCc3c2cc(cc3)F,mol1619,Filter9_metal > 0,334.188,4.181200000000002,0,1,20.310000000000002
1620,c1ccc2c(c1)c(n[nH]c2=O)CC(=O)N3CCOc4c3cccc4,mol1620,OK,321.336,1.8911999999999995,1,4,75.29
1621,c1c(cn[nH]1)NC(=O)N2CC3C[C@H]4C[C@@H](C3)CC2C4,mol1621,OK,260.341,2.4521000000000006,2,2,61.02
1622,CC(C)(C)CC(=O)N1C[C@H]2CCN[C@H]2C1,mol1622,OK,210.321,1.2429,1,2,32.34
1623,c1ccc(c(c1)c2ccc(c(c2)[N+](=O)[O-])C(=O)O)O,mol1623,OK,259.2169999999999,2.665600000000001,2,4,100.67
1624,c1cc2c(cc1Cl)C=C(CO2)C(=O)Nc3nc4c(s3)CCC4,mol1624,OK,332.8120000000001,3.6997000000000018,1,4,51.22
1625,Cc1c(=O)n(c(nn1)S)/N=C/c2ccccn2,mol1625,Filter74_thiol > 0,247.28300000000004,0.5126199999999999,1,7,73.03
1626,c1c(c(c(nc1Br)C(=O)O)Cl)N,mol1626,Filter9_metal > 0,251.46699999999998,1.7779,2,3,76.21
1627,CN(C)/C=C\C(=O)c1ccc2ccccc2c1,mol1627,OK,225.291,3.097800000000001,0,2,20.310000000000002
1628,c1cc(ccc1/C=N/NC2=NCCCCC2)Cl,mol1628,OK,249.74499999999992,3.2360000000000015,1,3,36.75
1629,c1cc2c(cc1/C=N/Nc3c4c([nH]cn4)ncn3)OCO2,mol1629,OK,282.2630000000001,1.5275999999999992,2,7,97.31000000000002
1630,Cc1cc(no1)c2nn3c(nnc3s2)c4ccco4,mol1630,OK,273.27700000000004,2.4092200000000004,0,8,82.25
1631,Cc1ccc2c(c1)c(nc(n2)Nc3nc(cc(n3)OC)C)C,mol1631,OK,295.34600000000006,3.0972600000000012,1,6,72.82000000000001
1632,c1cc(c(cc1C(F)(F)F)[C@@H]2CCN2)Cl,mol1632,OK,235.636,3.393200000000001,1,1,12.03
1633,c1ccc(cc1)N=Nc2cc(c-3cccccc23)Br,mol1633,Filter5_azo > 0,311.182,5.969300000000003,0,2,24.72
1634,Cc1ccc2c(c1)c(=O)c(co2)/C=N/N3CC(=O)NC3=O,mol1634,Filter14_thio_oxopyrylium_salt > 0,285.259,0.98712,1,5,91.97999999999999
1635,Cc1cc(cnc1Nc2ccccc2)/C=N/O,mol1635,OK,227.26700000000005,2.94172,2,4,57.510000000000005
1636,CCNC(=O)N1CC[N@@](CC12CCCC2)C,mol1636,OK,225.33599999999993,1.2760999999999996,1,2,35.580000000000005
1637,C/C(=N\Nc1ccccc1)/C(=N/O)/Cl,mol1637,Filter24_react_imide > 0,211.652,2.5008999999999997,2,4,56.980000000000004
1638,COC(=O)c1cccc(c1Cl)Cl,mol1638,OK,205.04,2.780000000000001,0,2,26.3
1639,c1cc(c(cc1F)Br)[C@H]2CCN2,mol1639,Filter9_metal > 0,230.07999999999998,2.6226000000000003,1,1,12.03
1640,Cc1c(c([nH]n1)N)C(=O)N,mol1640,OK,140.146,-0.6007800000000001,3,3,97.79
1641,Cn1c2ccc(cc2nc1/C=N/O)Cl,mol1641,OK,209.636,2.0347999999999997,1,4,50.41
1642,CC(C)(C(=O)N1C[C@@H]([C@H]2[C@@H]1C3CCN2CC3)c4ccc(cc4)F)N,mol1642,OK,331.435,1.9516,1,3,49.57000000000001
1643,C[N@@]1C[C@@H]2[C@H](S1(=O)=O)CCC3=C2CNC3,mol1643,OK,228.31699999999995,-0.06000000000000022,1,3,49.410000000000004
1644,C/C(=N/Nc1[nH]c2ccccc2n1)/c3cccc(c3)Cl,mol1644,Filter39_imine > 0,284.75,4.052400000000001,2,3,53.07
1645,CN1CCC[C@]2(C1=O)CCN(C2)C(=O)Cn3ccccc3=O,mol1645,Filter82_pyridinium > 0,303.362,0.3191999999999997,0,4,62.620000000000005
1646,Cc1cc(c2c(c1)cc(c(=O)[nH]2)C[N@]3CCCC[C@H](C3)N(C)C)C,mol1646,OK,327.47200000000004,3.061040000000002,1,3,39.34
1647,C[C@H]1C[C@H]2CN(CC[C@@H]2O1)C(=O)Cc3cccs3,mol1647,OK,265.378,2.3165000000000004,0,3,29.54
1648,CC(C)NC(=O)N1CC[C@@H]2CNS(=O)(=O)[C@@H]2CC1,mol1648,OK,275.3740000000001,0.11800000000000083,2,3,78.51
1649,c1c(cc(c(c1[C@H]2CCN2)Cl)Cl)Cl,mol1649,OK,236.529,3.6812000000000014,1,1,12.03
1650,c1cc(sc1C(=O)N2CCCc3c2cc(cc3F)F)Cl,mol1650,OK,313.756,4.272700000000002,0,2,20.310000000000002
1651,Cc1c(sc(n1)N)N=Nc2ccc(cc2)Br,mol1651,Filter5_azo > 0,297.18100000000004,4.211620000000001,1,5,63.629999999999995
1652,c1c(c(cc2c1OCO2)Br)[C@H]3CCN3,mol1652,Filter9_metal > 0,256.09899999999993,2.2122,1,3,30.490000000000002
1653,Cc1cc(n(n1)C(C)(C)C)Nc2ccccn2,mol1653,OK,230.31500000000005,3.0851200000000008,1,4,42.74
1654,c1ccc(cc1)C(=C2SCCS2)c3c/c(=N/c4ccccc4)/ss3,mol1654,OK,385.604,6.2389000000000046,0,5,12.36
1655,Cc1cccc2c1nc(s2)NC(=O)C34CC5CC(C3)CC(C5)C4,mol1655,OK,326.46500000000015,4.7596200000000035,1,3,41.99
1656,CC[N@@]1CCOC[C@@]2(C1)CCCN(C2)C(=O)N3CCCC3,mol1656,OK,295.4270000000001,1.6365,0,3,36.02
1657,c1cc(ccc1N=Nc2ccc3c(c2)ccc(=O)o3)Br,mol1657,Filter5_azo > 0,329.153,4.970900000000003,0,4,54.93
1658,c1cc2c(cc1NS(=O)(=O)c3ccc(s3)Cl)OCO2,mol1658,OK,317.7750000000001,2.931000000000001,1,5,64.63000000000001
1659,c1cc(cnc1)c2[nH]c(=O)cc(n2)C(=O)O,mol1659,OK,217.18399999999997,0.5300999999999998,2,4,95.94000000000001
1660,CC1(CC1)c2cc(ccn2)Cl,mol1660,OK,167.63899999999998,2.786500000000001,0,1,12.89
1661,c1c(cnc(c1Br)C(=O)N)Br,mol1661,Filter9_metal > 0,279.919,1.7054999999999998,1,2,55.980000000000004
1662,CN(C)c1ccc(cc1)N=Nc2cccc(c2)F,mol1662,Filter5_azo > 0,243.28499999999997,4.307100000000003,0,3,27.96
1663,C[C@]12C[C@H](CC(C1)(C)C)[N@](C2)CCC#N,mol1663,OK,206.33299999999997,2.8006800000000016,0,2,27.03
1664,c1nncn1CC(=O)N2CC[C@@]3(C2)CCCNC3=O,mol1664,OK,263.30099999999993,-0.5931999999999991,1,5,80.12
1665,CC1CCN(CC1)C(=O)Cc2cn(c3c2cccn3)C,mol1665,OK,271.36400000000003,2.3743000000000007,0,3,38.13
1666,COc1cc(ncc1[N+](=O)[O-])OC,mol1666,OK,184.15099999999998,1.0069999999999997,0,5,74.49000000000001
1667,CC\1=Nc2ccccc2/C1=N/Nc3ccccc3C(=O)O,mol1667,OK,279.299,3.3070000000000013,2,4,74.05
1668,CC(=O)n1ccc2c1ncc(c2)Br,mol1668,Filter9_metal > 0,239.072,2.4589000000000008,0,3,34.89
1669,c1cc(c(cc1OC(Cl)(Cl)Cl)F)F,mol1669,OK,247.45499999999998,3.6713000000000005,0,1,9.23
1670,c1cc(c(cc1C(F)(F)F)[C@@H]2CCN2)Br,mol1670,Filter9_metal > 0,280.087,3.5023000000000017,1,1,12.03
1671,Cc1cc(=O)[nH]c(n1)N/N=C/c2ccc(cc2)C#N,mol1671,OK,253.26500000000001,1.396,2,5,93.93
1672,C1C(CN1)N2CC(C2)F,mol1672,OK,130.166,-0.3881000000000001,1,2,15.27
1673,Cc1cc(nc(n1)N/N=C/c2ccsc2)C,mol1673,OK,232.31200000000004,2.6009400000000005,1,5,50.17
1674,Cc1cc(nc2c1c(ncn2)N[C@H]3COC[C@@H]3N4CCCCC4)C,mol1674,OK,327.43200000000024,2.3068400000000002,1,6,63.17000000000001
1675,Cc1ccc(c(c1)C)/N=C/c2nc3ccccc3n2C,mol1675,OK,263.34400000000005,3.9407400000000026,0,3,30.18
1676,c1c(c(c(c(c1F)F)[N+](=O)[O-])F)C(=O)O,mol1676,OK,221.08999999999997,1.7103000000000004,1,3,80.44
1677,CC(C)(C)c1ccccc1/N=C/c2ccc3ccccc3n2,mol1677,OK,288.394,5.282900000000005,0,2,25.25
1678,c1cc(cc(c1)/N=C/c2cccs2)C(F)(F)F,mol1678,OK,255.26399999999995,4.517500000000001,0,2,12.36
1679,Cc1cc([nH]c(=O)c1C(=O)N2CCC3(CC2)CN(C(=O)O3)C)C,mol1679,OK,319.36100000000005,1.04854,1,4,82.71000000000001
1680,COc1ccc2ccccc2c1/C=N/c3ccc(cc3)Cl,mol1680,OK,295.769,5.252400000000003,0,2,21.59
1681,c1cc(c(cc1/C(=N\O)/N)Br)F,mol1681,Filter9_metal > 0,233.03999999999996,1.6827,2,2,58.61
1682,c1cc(c(cc1[N+](=O)[O-])OC(F)F)Br,mol1682,Filter9_metal > 0,268.013,2.9587000000000003,0,3,52.370000000000005
1683,COC(=O)c1cc(c(cc1O)Br)F,mol1683,Filter9_metal > 0,249.03499999999997,2.0804000000000005,1,3,46.53
1684,C/C(=N\Nc1ccc(cc1F)F)/c2ccc3ccccc3c2,mol1684,Filter39_imine > 0,296.32,4.954100000000003,1,2,24.39
1685,c1c(cnc(c1C(F)(F)F)C=O)Br,mol1685,Filter9_metal > 0,254.005,2.6754000000000007,0,2,29.96
1686,Cc1ccc(cc1)S(=O)(=O)/N=N\C2CCSCC2,mol1686,Filter5_azo > 0,284.40600000000006,3.0315200000000013,0,4,58.86
1687,CCOc1cc(cc(c1O)Br)[C@H](C)N,mol1687,Filter9_metal > 0,260.131,2.5731,2,3,55.480000000000004
1688,CCOc1cc(ccc1C#N)S(=O)(=O)Cl,mol1688,Filter2_acyl_phosphyl_sulfonyl_halide > 0,245.68699999999998,1.8844800000000002,0,4,67.16
1689,Cc1ccc(cc1[C@H]2CCN2)F,mol1689,OK,165.21099999999998,2.16852,1,1,12.03
1690,Cc1cc(nc(n1)N/N=C/c2ccc(cc2Cl)Cl)O,mol1690,OK,297.14500000000004,3.2434200000000017,2,5,70.4
1691,COC(=O)c1ccc(cc1Br)F,mol1691,Filter9_metal > 0,233.03599999999997,2.3748000000000005,0,2,26.3
1692,CCCC(=O)c1ccc(c(c1)Br)Cl,mol1692,Filter9_metal > 0,261.54599999999994,4.085300000000002,0,1,17.07
1693,c1cc(c(cc1F)C#N)C(=O)O,mol1693,OK,165.123,1.3955800000000003,1,2,61.09
1694,c1cc2c(c(c1)Cl)OCCN2C(=O)c3cc(ccn3)n4cccn4,mol1694,OK,340.77,2.959900000000001,0,5,60.25
1695,Cc1c(ccc(c1Cl)Br)NC(=O)C,mol1695,Filter9_metal > 0,262.534,3.369320000000001,1,1,29.1
1696,C/C(=N/N=C/1\NC(=O)CS1)/c2ccc(cc2)F,mol1696,Filter39_imine > 0,251.286,1.7687,1,4,53.82
1697,c1cc(c(c(c1)Cl)/C=N/N=C\2/N=C(CS2)O)Cl,mol1697,OK,288.159,3.3866000000000014,1,3,57.31
1698,Cn1c(c(cn1)Br)CN,mol1698,Filter9_metal > 0,190.04399999999995,0.6413000000000001,1,3,43.84
1699,Cn1cccc1[C@@H](C2CC2)N,mol1699,OK,150.22499999999997,1.4348999999999998,1,2,30.95
1700,C1CSC[C@@H](N1)C(=O)O,mol1700,OK,147.19899999999998,-0.22400000000000003,2,3,49.33
